,Action_ID,Video_ID,label,place,person,action,is_original,wakati
410,a001,0755C,drinking,白い壁の部屋,髪を結った女性,白いマグカップで何かを飲んでいる,True,白い マグカップ で 何 か を 飲んで いる
411,a001,0436C,drinking,公園,グレーのダッフルコートを着た男性,ブランコに乗って缶コーヒーを飲んでいる,True,ブランコ に 乗って 缶 コーヒー を 飲んで いる
412,a001,0878Z,drinking,白い壁の部屋,白いティーシャツを着ている人,手元のジョッキから飲み物を飲んでいる,True,手元 の ジョッキ から 飲み物 を 飲んで いる
413,a001,0364C,drinking,屋外の公園,灰色のダッフルコートを着ている男性,ブランコに座って手元の飲み物を飲んでいる,True,ブランコ に 座って 手元 の 飲み物 を 飲んで いる
414,a001,0912X,drinking,木の壁にポスターやシーディーが飾られている部屋,黒いティーシャツを着て眼鏡をかけ、帽子をかぶった男性,白いテーブルにたくさん並んだグラスのお酒を飲んでいる,True,白い テーブル に たくさん 並んだ グラス の お 酒 を 飲んで いる
415,a001,0134Y,drinking,白い壁の部屋,黒いシャツを着た若い男性,ペットボトルのコーラを飲んで、吐き出しそうになるのをこらえている,True,ペットボトル の コーラ を 飲んで 、 吐き出し そうに なる の を こらえて いる
416,a001,0058Y,drinking,白い壁にアイドルのポスターやうちわが飾られている部屋,白い長袖のティーシャツを着た男性,ペットボトルの飲み物を、両手で容器を握りつぶすようにして飲んでいる,True,ペットボトル の 飲み物 を 、 両手 で 容器 を 握りつぶす ように して 飲んで いる
417,a001,0283Y,drinking,白い壁の部屋,赤いポロシャツを着た眼鏡をかけた男性,ワイングラスに入った飲物を飲んでいる,True,ワイン グラス に 入った 飲物 を 飲んで いる
418,a001,0157Y,drinking,芝生の屋外,白いティーシャツの男性,コーラを噴き出している,True,コーラ を 噴き出して いる
419,a001,0271Y,drinking,屋外,白いティーシャツを着て黄色いお面をつけた男性,ベンチに座り、隣の人からタバコをもらっている,True,ベンチ に 座り 、 隣 の 人 から タバコ を もらって いる
420,a001,0514C,drinking,屋内,小太りの男性,マグカップで飲み物を飲んだ,True,マグカップ で 飲み物 を 飲んだ
421,a001,0078Y,drinking,屋内,髭の濃い男性,デスクでジュースを飲んでいる,True,デスク で ジュース を 飲んで いる
422,a001,0658C,drinking,屋外,眼鏡の男性,木の間でペットボトルから飲み物を飲んでいる,True,木 の 間 で ペットボトル から 飲み物 を 飲んで いる
423,a001,0329Y,drinking,緑のソファがある部屋,紫の服を着た女性,赤い服を着た男性と座って飲んでいる,True,赤い 服 を 着た 男性 と 座って 飲んで いる
424,a001,0358Y,drinking,室内,眼鏡をかけて白いタンクトップを着た女の子,コップを手に持って話している,True,コップ を 手 に 持って 話して いる
425,a001,0302Y,drinking,ワインが並んだ部屋,黒い服を着た男性2名,立ってテイスティングをしている,True,立って テイスティング を して いる
426,a001,0218Y,drinking,グレーの壁に木の扉のある部屋,コック服を着た女性,立って飲み物を飲みながら笑っている,True,立って 飲み物 を 飲み ながら 笑って いる
427,a001,0321Y,drinking,絵が飾ってある室内,黒い服を着た女性,コップを持ちながら上半身を起こしている,True,コップ を 持ち ながら 上半身 を 起こして いる
428,a001,0030Y,drinking,薄暗い部屋,いちご柄の服をきている少女,布団の上でごろごろしている,True,布団 の 上 で ごろごろ して いる
429,a001,0321Y,drinking,寝室,年老いた女性,夫が運んできたコーヒーをベッドの上で飲んでいる,True,夫 が 運んで きた コーヒー を ベッド の 上 で 飲んで いる
430,a001,0690C,drinking,室内,髪の長い女性,床の上で胡坐をかいてコップで飲んでいる,True,床 の 上 で 胡坐 を かいて コップ で 飲んで いる
431,a001,0178Y,drinking,冷蔵庫のある部屋,エプロンを付けた髭の男性,タッパーに口を付けている,True,タッパー に 口 を 付けて いる
432,a001,0384C,drinking,タイル張りの地面の屋外,グレーのフード付きコートを着た人,ベンチに腰掛けて缶飲料を飲んでいる,True,ベンチ に 腰掛けて 缶 飲料 を 飲んで いる
433,a001,0559C,drinking,観葉植物が置いてある部屋,青い服を着ている男性,椅子に座り、カップの飲み物を飲んでいる,True,椅子 に 座り 、 カップ の 飲み物 を 飲んで いる
434,a001,0222Y,drinking,屋外,革ジャンを着た男の子,ベンチに座りながらコップで飲み物を飲んだ,True,ベンチ に 座り ながら コップ で 飲み物 を 飲んだ
435,a001,0147Y,drinking,屋外,3人の男性,コップに口をつけている,True,コップ に 口 を つけて いる
436,a001,0783C,drinking,カーテンのかかった部屋,眼鏡をかけた男性,座ったままカップの飲み物を飲んだ,True,座った まま カップ の 飲み物 を 飲んだ
437,a001,0920X,drinking,薄暗い室内,緑色の洋服を着た男性,立ったままコップの中の飲み物を飲んでいる,True,立った まま コップ の 中 の 飲み物 を 飲んで いる
438,a001,0900X,drinking,アイボリーの壁紙の部屋,チェック柄のシャツを着ている、眼鏡をかけている黒髪の男性,ワイングラスを回して、ワインを飲んだ,True,ワイン グラス を 回して 、 ワイン を 飲んだ
439,a001,0119Y,drinking,屋外,3人の男性,話をしている,True,話 を して いる
440,a001,0490C,drinking,部屋,シャツを着た人,コップで液体を飲んでいる,True,コップ で 液体 を 飲んで いる
441,a001,0277Y,drinking,白い壁の部屋,2人の女性,飲み物を交換して飲んでいる,True,飲み物 を 交換 して 飲んで いる
442,a001,0602C,drinking,白い壁の部屋,黒い上着を着た男性,椅子に座って缶から飲み物を飲んでいる,True,椅子 に 座って 缶 から 飲み物 を 飲んで いる
443,a001,0120Y,drinking,丸い鏡が壁にかかっている室内,老人10人くらい,飲み物を飲みながら話している,True,飲み物 を 飲み ながら 話して いる
444,a001,0009Y,drinking,屋外,女性,ストローを吹いている,True,ストロー を 吹いて いる
445,a001,0336Y,drinking,屋内,3人の男性,コップを持ちながら話している,True,コップ を 持ち ながら 話して いる
446,a001,0243Y,drinking,複数のボトルが置いてある室内,サングラスをかけて赤いティーシャツを着た男性,手に持ったボトルから飲み物を飲んでいる,True,手 に 持った ボトル から 飲み物 を 飲んで いる
447,a001,0703C,drinking,白い壁の部屋,髪の長い女性,床に座って、コップで飲み物を飲んでいる,True,床 に 座って 、 コップ で 飲み物 を 飲んで いる
448,a001,0161Y,drinking,暗い室内,複数の男性,飲み物を片手に何かを観覧している,True,飲み物 を 片手 に 何 か を 観覧 して いる
449,a001,0335Y,drinking,薄暗い室内,短い髭を生やした男性2人,ショットグラスで何かを飲んでいる,True,ショット グラス で 何 か を 飲んで いる
450,a001,0836C,drinking,室内,ピンクのシャツを着て眼鏡をかけた若い男性,座ってペットボトル飲料を飲んでいる,True,座って ペットボトル 飲料 を 飲んで いる
451,a001,0341Y,drinking,屋内,3人の眼鏡の男性,コップを持って立ち話をしている,True,コップ を 持って 立ち話 を して いる
452,a001,0085Y,drinking,屋内,沢山の男女,テーブルを囲んで食事をしている,True,テーブル を 囲んで 食事 を して いる
453,a001,0341Y,drinking,キッチン,黒いキャップをかぶった男性,ワイングラスから飲み物を飲んでから、グラスを見た,True,ワイン グラス から 飲み物 を 飲んで から 、 グラス を 見た
454,a001,0655C,drinking,木が生えている屋外,パーカを着た男性,立ってペットボトルの飲み物を飲んでいる,True,立って ペットボトル の 飲み物 を 飲んで いる
455,a001,0362Y,drinking,冷蔵庫のある部屋,ティーシャツを着た、濃い色の肌の男性,物を飲んでいる,True,物 を 飲んで いる
456,a001,0091Y,drinking,室内,長髪でスーツ姿、痩せ型の男性,隣に座ったスーツ姿の男性に話しかけている,True,隣 に 座った スーツ 姿 の 男性 に 話し かけて いる
457,a001,0249Y,drinking,屋内,女性,マイクの前で歌っている,True,マイク の 前 で 歌って いる
458,a001,0502C,drinking,襖のある部屋,黒い服を着た男性,白いソファに座って、グラスで何かを飲んでいる,True,白い ソファ に 座って 、 グラス で 何 か を 飲んで いる
459,a001,0208Y,drinking,室内,髭の男性2人,四角のフードコンテナの中身を飲んでいる,True,四角の フード コンテナ の 中身 を 飲んで いる
460,a001,0218Y,drinking,レストランの中,白いコック用の洋服と帽子をかぶった女性,飲み物を飲んで笑っている,True,飲み物 を 飲んで 笑って いる
461,a001,0118Y,drinking,黄緑のカーテンのある部屋,カラフルなティーシャツの金髪の青年,咳込んでいる,True,咳込んで いる
462,a001,0265Y,drinking,冷蔵庫のある部屋,白とピンクの服の眼鏡の女性,ジュースを飲んでいる,True,ジュース を 飲んで いる
463,a001,0266Y,drinking,屋内,薄紫のシャツを着た男性,グラスで飲み物を飲んだ,True,グラス で 飲み物 を 飲んだ
464,a001,0540C,drinking,酒瓶が並べられた机のある部屋,白いワイシャツを着た男性,白いカップで飲み物を飲んだ,True,白い カップ で 飲み物 を 飲んだ
465,a001,0263Y,drinking,屋外,白いシャツを着た男性,立ったまま目をこすっている,True,立った まま 目 を こすって いる
466,a001,0304Y,drinking,カフェ,ベージュのジャケットを着た男性,椅子に座ってスマートフォンを操作している,True,椅子 に 座って スマートフォン を 操作 して いる
